12.942037,77.6911174,0.44,25,28,35,2017-04-03
12.942037,77.6911174,0.44,25,28,35,2017-04-03
12.942037,77.6911174,0.44,23,28,35,2017-04-03
12.9427262,77.6891945,0.42,23,28,35,2017-04-03
12.9416649,77.6915534,0.42,23,27,35,2017-04-03
12.9409812,77.6903567,0.42,23,27,35,2017-04-03
12.9400386,77.6896712,0.42,23,27,35,2017-04-03
12.9396761,77.6896782,0.42,23,27,35,2017-04-03
12.9395748,77.6899824,0.42,22,27,35,2017-04-03
12.9394106,77.6896645,0.4,22,25,35,2017-04-03
12.939978,77.6930251,0.43,22,25,35,2017-04-03
12.939862,77.6953155,0.46,22,24,35,2017-04-03
12.9439129,77.6976205,0.46,22,24,35,2017-04-03
12.9528644,77.70018,0.5,22,24,35,2017-04-03
12.9554964,77.7009083,0.56,22,23,35,2017-04-03
12.9591941,77.7014322,0.59,22,23,35,2017-04-03
12.9599933,77.7015217,0.6,25,23,31,2017-04-03
12.9568871,77.7019020,0.6,25,22,31,2017-04-03
12.9568871,77.7019020,0.57,25,22,31,2017-04-03
12.9568871,77.7019020,0.57,25,22,31,2017-04-03
12.9568871,77.7019020,0.57,24,21,31,2017-04-03
12.9558867,77.7010277,0.53,23,21,31,2017-04-03
12.9515845,77.6998522,0.54,20,21,31,2017-04-03
12.9430574,77.6974348,0.52,20,21,31,2017-04-03
12.9353882,77.6912026,0.52,20,21,31,2017-04-03
12.9292046,77.6835887,0.52,20,22,31,2017-04-03
12.9265295,77.6780765,0.49,20,22,31,2017-04-03
12.924737,77.6750421,0.49,20,22,31,2017-04-03
12.9253556,77.6759816,0.46,20,22,31,2017-04-03
12.9267195,77.6777534,0.46,21,22,31,2017-04-03
12.9286025,77.6819974,0.46,22,22,31,2017-04-03
12.9347633,77.6901162,0.46,24,22,31,2017-04-03
12.9360979,77.6881316,0.46,25,23,31,2017-04-03
12.9392141,77.6888373,0.46,29,23,31,2017-04-03
12.9400314,77.6940079,0.44,30,23,31,2017-04-03
12.9391942,77.6951392,0.43,30,24,31,2017-04-03
12.9405790,77.695725,0.43,31,24,31,2017-04-03
12.9410673,77.6956848,0.43,31,24,31,2017-04-03
12.9410671,77.6956786,0.44,31,24,31,2017-04-03
12.941087,77.6957710,0.47,31,22,31,2017-04-03
12.9398224,77.6952854,0.44,31,23,31,2017-04-03
12.9394668,77.6948074,0.47,29,98,29,2017-04-04
12.9401382,77.6921785,0.47,29,98,29,2017-04-04
12.9394491,77.6895359,0.47,29,97,29,2017-04-04
12.9364271,77.6881719,0.47,29,97,29,2017-04-04
12.9362064,77.6916884,0.47,29,93,29,2017-04-04
12.9368921,77.6916979,0.47,29,92,29,2017-04-04
12.9368921,77.6916979,0.47,30,90,29,2017-04-04
12.9368921,77.6916979,0.48,30,87,29,2017-04-04
12.9368921,77.6916979,0.48,30,87,29,2017-04-04
12.9369229,77.6917715,0.48,31,85,29,2017-04-04
12.9307978,77.6908509,0.5,31,83,29,2017-04-04
12.9351212,77.6700629,0.5,31,84,29,2017-04-04
12.9228305,77.6862014,0.5,31,82,29,2017-04-04
12.9239886,77.6532359,0.52,31,80,29,2017-04-04
12.9243469,77.6512985,0.52,31,76,29,2017-04-04
12.9244754,77.6477269,0.54,31,73,29,2017-04-04
12.9242728,77.6309531,0.54,31,71,29,2017-04-04
12.9240004,77.6292854,0.57,30,70,29,2017-04-04
12.9247161,77.6273334,0.57,30,69,29,2017-04-04
12.9293503,77.6160666,0.57,30,69,29,2017-04-04
12.9314549,77.6137708,0.59,30,69,29,2017-04-04
12.9340629,77.6106705,0.6,30,66,29,2017-04-04
12.9345965,77.6098006,0.62,30,64,29,2017-04-04
12.9363496,77.6058618,0.63,30,61,29,2017-04-04
12.9365218,77.6057722,0.63,30,61,29,2017-04-04
12.9375092,77.5994997,0.7,19,29,35,2017-04-04
12.9402638,77.598146,0.7,19,29,35,2017-04-04
12.9419499,77.5971257,0.67,19,29,35,2017-04-04
12.9434963,77.5973357,0.62,17,28,35,2017-04-04
12.9446819,77.5969269,0.62,16,29,35,2017-04-04
12.9454531,77.5962249,0.62,15,28,35,2017-04-04
12.9507333,77.5928801,0.58,12,26,35,2017-04-04
12.9523588,77.5880811,0.58,10,26,35,2017-04-04
12.9548363,77.5825699,0.54,10,24,35,2017-04-04
12.9613152,77.5840667,0.56,10,25,35,2017-04-04
12.9634501,77.5814027,0.56,10,26,35,2017-04-04
12.9628486,77.5661365,0.56,12,25,35,2017-04-04
12.9612672,77.5593689,0.56,13,23,35,2017-04-04
12.9580992,77.5545265,0.54,14,24,35,2017-04-04
12.9570246,77.5509062,0.54,17,24,35,2017-04-04
12.9553032,77.5449995,0.54,20,23,35,2017-04-04
12.9532787,77.5422050,0.54,20,23,35,2017-04-04
12.9526203,77.5413618,0.57,20,22,35,2017-04-04
12.9536603,77.536201,0.57,21,22,35,2017-04-04
12.9540038,77.5340167,0.59,21,21,35,2017-04-04
12.9552704,77.5282008,0.59,21,22,35,2017-04-04
12.9605478,77.5292677,0.59,21,21,35,2017-04-04
12.9606625,77.5290126,0.6,21,26,30,2017-04-04
12.9606625,77.5290126,0.6,21,26,30,2017-04-04
12.9606625,77.5290126,0.59,21,26,30,2017-04-04
12.9606625,77.5290126,0.6,21,26,30,2017-04-04
12.9607634,77.5288391,0.58,22,25,30,2017-04-04
12.9549119,77.5277894,0.55,23,25,30,2017-04-04
12.9525449,77.5273071,0.55,25,24,30,2017-04-04
12.9498179,77.5268696,0.52,27,24,30,2017-04-04
12.9483220,77.5266840,0.48,30,24,30,2017-04-04
12.9457770,77.5273950,0.49,32,24,30,2017-04-04
12.935068,77.5365386,0.5,33,24,30,2017-04-04
12.9340606,77.5343994,0.53,32,24,30,2017-04-04
12.9340606,77.5343994,0.56,32,25,30,2017-04-04
12.9331591,77.5358536,0.56,32,25,30,2017-04-04
12.9331591,77.5358536,0.56,32,25,30,2017-04-04
12.9335261,77.5370419,0.56,30,25,30,2017-04-04
12.932288,77.5415656,0.53,28,26,30,2017-04-04
12.9311585,77.5455963,0.52,27,26,30,2017-04-04
12.9342149,77.5366835,0.5,27,26,30,2017-04-04
12.9273139,77.6208559,0.5,27,27,30,2017-04-04
12.9273019,77.6215273,0.5,27,27,30,2017-04-04
12.9274098,77.6215535,0.48,27,27,30,2017-04-04
12.926589,77.6216214,0.48,27,28,30,2017-04-04
12.9274323,77.6214825,0.46,27,29,30,2017-04-04
12.9288756,77.6215464,0.46,26,29,30,2017-04-04
12.9304763,77.6223775,0.6,15,99,29,2017-04-05
12.9312178,77.6225119,0.6,16,99,29,2017-04-05
12.9350666,77.6241336,0.6,15,99,29,2017-04-05
12.9351110,77.6241647,0.56,16,99,29,2017-04-05
12.9367013,77.626099,0.54,16,99,29,2017-04-05
12.9359064,77.6281139,0.54,16,99,29,2017-04-05
12.9298966,77.6333144,0.54,17,99,29,2017-04-05
12.925148,77.6374870,0.54,18,99,29,2017-04-05
12.9238290,77.6401150,0.54,20,99,29,2017-04-05
12.9245381,77.6458307,0.55,24,99,29,2017-04-05
12.9242673,77.652599,0.53,22,98,29,2017-04-05
12.923387,77.6564075,0.53,24,98,29,2017-04-05
12.921877,77.6608443,0.53,24,98,29,2017-04-05
12.9216405,77.6617824,0.53,24,98,29,2017-04-05
12.9215018,77.6623187,0.5,23,95,29,2017-04-05
12.9213031,77.6630196,0.5,23,92,29,2017-04-05
12.9212221,77.6633710,0.5,23,89,29,2017-04-05
12.9208757,77.6651615,0.48,19,88,29,2017-04-05
12.922248,77.6681559,0.47,19,85,29,2017-04-05
12.9233966,77.6705315,0.45,19,83,29,2017-04-05
12.9236473,77.6710339,0.44,19,83,29,2017-04-05
12.9236473,77.6710339,0.44,19,80,29,2017-04-05
12.9236473,77.6710339,0.43,19,78,29,2017-04-05
12.9236473,77.6710339,0.4,19,77,29,2017-04-05
12.9238473,77.6715664,0.62,11,35,34,2017-04-05
12.9242174,77.6724427,0.62,10,35,34,2017-04-05
12.9246415,77.6734438,0.62,10,35,34,2017-04-05
12.9247681,77.6735777,0.62,11,33,34,2017-04-05
12.9247294,77.673716,0.58,11,33,34,2017-04-05
12.9255059,77.6752689,0.55,11,33,34,2017-04-05
12.926099,77.6761042,0.53,11,32,34,2017-04-05
12.9267541,77.677769,0.53,11,33,34,2017-04-05
12.9286184,77.6812499,0.53,11,33,34,2017-04-05
12.9292255,77.682916,0.47,11,33,34,2017-04-05
12.9342931,77.6898324,0.47,10,31,34,2017-04-05
12.936999,77.6926529,0.47,10,30,34,2017-04-05
12.9399169,77.6932832,0.43,9,30,34,2017-04-05
12.9389656,77.6880254,0.4,9,29,34,2017-04-05
12.9361709,77.6906574,0.36,9,28,34,2017-04-05
12.9399414,77.6910741,0.33,9,28,34,2017-04-05
12.9395269,77.6898243,0.3,7,28,34,2017-04-05
12.9400035,77.6897140,0.32,7,28,34,2017-04-05
12.9403939,77.6896146,0.36,7,28,34,2017-04-05
12.9406009,77.6902061,0.4,7,28,34,2017-04-05
12.9419302,77.6912348,0.4,7,27,34,2017-04-05
12.942037,77.6911174,0.43,7,27,34,2017-04-05
12.942037,77.6911174,0.56,30,34,32,2017-04-05
12.942037,77.6911174,0.56,30,33,32,2017-04-05
12.942037,77.6911174,0.56,30,33,32,2017-04-05
12.9427262,77.6891945,0.6,30,33,32,2017-04-05
12.9416649,77.6915534,0.63,30,36,32,2017-04-05
12.9409812,77.6903567,0.63,29,36,32,2017-04-05
12.9400386,77.6896712,0.63,29,37,32,2017-04-05
12.9396761,77.6896782,0.66,29,43,32,2017-04-05
12.9395748,77.6899824,0.67,29,43,32,2017-04-05
12.9394106,77.6896645,0.67,29,43,32,2017-04-05
12.939978,77.6930251,0.6,29,43,32,2017-04-05
12.939862,77.6953155,0.61,29,43,32,2017-04-05
12.9439129,77.6976205,0.61,30,43,32,2017-04-05
12.9528644,77.70018,0.55,30,43,32,2017-04-05
12.9554964,77.7009083,0.52,30,45,32,2017-04-05
12.9591941,77.7014322,0.52,30,45,32,2017-04-05
12.9599933,77.7015217,0.52,31,45,32,2017-04-05
12.9568871,77.7019020,0.51,31,45,32,2017-04-05
12.9568871,77.7019020,0.5,31,45,32,2017-04-05
12.9568871,77.7019020,0.5,31,44,32,2017-04-05
12.9568871,77.7019020,0.5,31,45,32,2017-04-05
12.9558867,77.7010277,0.5,31,45,32,2017-04-05
12.9515845,77.6998522,0.52,31,43,32,2017-04-05
12.9430574,77.6974348,0.53,31,42,32,2017-04-05
12.9353882,77.6912026,0.53,31,42,32,2017-04-05
12.9292046,77.6835887,0.44,12,97,29,2017-04-07
12.9265295,77.6780765,0.44,12,98,29,2017-04-07
12.924737,77.6750421,0.44,12,95,29,2017-04-07
12.9253556,77.6759816,0.4,12,93,29,2017-04-07
12.9267195,77.6777534,0.39,12,93,29,2017-04-07
12.9286025,77.6819974,0.39,12,93,29,2017-04-07
12.9347633,77.6901162,0.41,13,92,29,2017-04-07
12.9360979,77.6881316,0.44,12,87,29,2017-04-07
12.9392141,77.6888373,0.42,13,85,29,2017-04-07
12.9400314,77.6940079,0.42,13,83,29,2017-04-07
12.9391942,77.6951392,0.42,13,83,29,2017-04-07
12.9405790,77.695725,0.41,13,81,29,2017-04-07
12.9410673,77.6956848,0.4,13,82,29,2017-04-07
12.9410671,77.6956786,0.37,13,80,29,2017-04-07
12.941087,77.6957710,0.37,13,78,29,2017-04-07
12.9398224,77.6952854,0.36,13,76,29,2017-04-07
12.9394668,77.6948074,0.32,14,76,29,2017-04-07
12.9401382,77.6921785,0.3,14,75,29,2017-04-07
12.9394491,77.6895359,0.3,14,75,29,2017-04-07
12.9364271,77.6881719,0.27,14,74,29,2017-04-07
12.9362064,77.6916884,0.28,15,73,29,2017-04-07
12.9368921,77.6916979,0.28,16,73,29,2017-04-07
12.9368921,77.6916979,0.33,16,72,29,2017-04-07
12.9368921,77.6916979,0.35,16,71,29,2017-04-07
12.9368921,77.6916979,0.37,16,71,29,2017-04-07
12.9369229,77.6917715,0.34,13,32,34,2017-04-07
12.9307978,77.6908509,0.34,14,30,34,2017-04-07
12.9351212,77.6700629,0.34,13,31,34,2017-04-07
12.9228305,77.6862014,0.32,13,31,34,2017-04-07
12.9239886,77.6532359,0.32,13,31,34,2017-04-07
12.9243469,77.6512985,0.32,13,30,34,2017-04-07
12.9244754,77.6477269,0.3,13,31,34,2017-04-07
12.9242728,77.6309531,0.32,13,30,34,2017-04-07
12.9240004,77.6292854,0.35,14,28,34,2017-04-07
12.9247161,77.6273334,0.4,13,28,34,2017-04-07
12.9293503,77.6160666,0.42,13,28,34,2017-04-07
12.9314549,77.6137708,0.42,15,28,34,2017-04-07
12.9340629,77.6106705,0.45,16,27,34,2017-04-07
12.9345965,77.6098006,0.48,16,27,34,2017-04-07
12.9363496,77.6058618,0.53,16,26,34,2017-04-07
12.9365218,77.6057722,0.55,16,25,34,2017-04-07
12.9375092,77.5994997,0.55,16,25,34,2017-04-07
12.9402638,77.598146,0.55,19,24,34,2017-04-07
12.9419499,77.5971257,0.55,23,25,34,2017-04-07
12.9434963,77.5973357,0.55,23,24,34,2017-04-07
12.9446819,77.5969269,0.55,23,23,34,2017-04-07
12.9454531,77.5962249,0.58,24,23,34,2017-04-07
12.9507333,77.5928801,0.5,18,23,32,2017-04-07
12.9523588,77.5880811,0.5,18,23,32,2017-04-07
12.9548363,77.5825699,0.5,18,23,32,2017-04-07
12.9613152,77.5840667,0.5,18,23,32,2017-04-07
12.9634501,77.5814027,0.5,18,24,32,2017-04-07
12.9628486,77.5661365,0.5,18,24,32,2017-04-07
12.9612672,77.5593689,0.52,19,24,32,2017-04-07
12.9580992,77.5545265,0.52,19,24,32,2017-04-07
12.9570246,77.5509062,0.52,19,24,32,2017-04-07
12.9553032,77.5449995,0.54,21,24,32,2017-04-07
12.9532787,77.5422050,0.53,21,24,32,2017-04-07
12.9526203,77.5413618,0.5,21,24,32,2017-04-07
12.9536603,77.536201,0.5,20,24,32,2017-04-07
12.9540038,77.5340167,0.47,22,24,32,2017-04-07
12.9552704,77.5282008,0.47,22,25,32,2017-04-07
12.9605478,77.5292677,0.44,22,25,32,2017-04-07
12.9606625,77.5290126,0.44,22,25,32,2017-04-07
12.9606625,77.5290126,0.38,22,26,32,2017-04-07
12.9606625,77.5290126,0.38,24,29,32,2017-04-07
12.9606625,77.5290126,0.41,27,29,32,2017-04-07
12.9607634,77.5288391,0.43,27,30,32,2017-04-07
12.9549119,77.5277894,0.46,27,32,32,2017-04-07
12.9525449,77.5273071,0.47,27,34,32,2017-04-07
12.9498179,77.5268696,0.5,27,35,32,2017-04-07
12.9483220,77.5266840,0.44,27,35,32,2017-04-07
12.9457770,77.5273950,0.5,27,66,29,2017-04-08
12.935068,77.5365386,0.55,27,66,29,2017-04-08
12.9340606,77.5343994,0.55,27,64,29,2017-04-08
12.9340606,77.5343994,0.58,27,64,29,2017-04-08
12.9331591,77.5358536,0.6,27,63,29,2017-04-08
12.9331591,77.5358536,0.64,25,61,29,2017-04-08
12.9335261,77.5370419,0.69,24,61,29,2017-04-08
12.932288,77.5415656,0.69,22,59,29,2017-04-08
12.9311585,77.5455963,0.69,22,57,29,2017-04-08
12.9342149,77.5366835,0.58,20,57,29,2017-04-08
12.9273139,77.6208559,0.55,16,56,29,2017-04-08
12.9273019,77.6215273,0.51,15,56,29,2017-04-08
12.9274098,77.6215535,0.5,15,56,29,2017-04-08
12.926589,77.6216214,0.51,15,56,29,2017-04-08
12.9274323,77.6214825,0.51,15,55,29,2017-04-08
12.9288756,77.6215464,0.51,15,53,29,2017-04-08
12.9304763,77.6223775,0.47,15,51,29,2017-04-08
12.9312178,77.6225119,0.47,18,51,29,2017-04-08
12.9350666,77.6241336,0.47,20,51,29,2017-04-08
12.9351110,77.6241647,0.43,23,50,29,2017-04-08
12.9367013,77.626099,0.4,23,49,29,2017-04-08
12.9359064,77.6281139,0.4,23,48,29,2017-04-08
12.9298966,77.6333144,0.4,23,49,29,2017-04-08
12.925148,77.6374870,0.4,23,49,29,2017-04-08
12.9238290,77.6401150,0.4,24,49,29,2017-04-08
12.9245381,77.6458307,0.5,19,24,35,2017-04-08
12.9242673,77.652599,0.5,20,23,35,2017-04-08
12.923387,77.6564075,0.5,20,22,35,2017-04-08
12.921877,77.6608443,0.5,20,22,35,2017-04-08
12.9216405,77.6617824,0.47,20,22,35,2017-04-08
12.9215018,77.6623187,0.43,16,22,35,2017-04-08
12.9213031,77.6630196,0.4,16,22,35,2017-04-08
12.9212221,77.6633710,0.4,16,21,35,2017-04-08
12.9208757,77.6651615,0.39,16,20,35,2017-04-08
12.922248,77.6681559,0.39,16,21,35,2017-04-08
12.9233966,77.6705315,0.36,16,19,35,2017-04-08
12.9236473,77.6710339,0.36,16,19,35,2017-04-08
12.9236473,77.6710339,0.33,16,19,35,2017-04-08
12.9236473,77.6710339,0.3,16,19,35,2017-04-08
12.9236473,77.6710339,0.3,16,18,35,2017-04-08
12.9238473,77.6715664,0.3,18,19,35,2017-04-08
12.9242174,77.6724427,0.3,17,19,35,2017-04-08
12.9246415,77.6734438,0.29,17,17,35,2017-04-08
12.9247681,77.6735777,0.27,17,18,35,2017-04-08
12.9247294,77.673716,0.27,17,17,35,2017-04-08
12.9255059,77.6752689,0.27,17,17,35,2017-04-08
12.926099,77.6761042,0.25,17,17,35,2017-04-08
12.9267541,77.677769,0.5,17,16,31,2017-04-08
12.9286184,77.6812499,0.53,17,16,31,2017-04-08
12.9292255,77.682916,0.53,17,16,31,2017-04-08
12.9342931,77.6898324,0.53,17,17,31,2017-04-08
12.936999,77.6926529,0.53,17,18,31,2017-04-08
12.9399169,77.6932832,0.57,17,17,31,2017-04-08
12.9389656,77.6880254,0.6,18,18,31,2017-04-08
12.9361709,77.6906574,0.6,18,18,31,2017-04-08
12.9399414,77.6910741,0.6,18,19,31,2017-04-08
12.9395269,77.6898243,0.64,18,19,31,2017-04-08
12.9400035,77.6897140,0.69,18,20,31,2017-04-08
12.9403939,77.6896146,0.7,18,20,31,2017-04-08
12.9406009,77.6902061,0.7,18,20,31,2017-04-08
12.9419302,77.6912348,0.7,19,21,31,2017-04-08
12.942037,77.6911174,0.69,20,21,31,2017-04-08
12.942037,77.6911174,0.7,20,21,31,2017-04-08
12.942037,77.6911174,0.76,20,22,31,2017-04-08
12.942037,77.6911174,0.74,20,22,31,2017-04-08
12.9427262,77.6891945,0.74,22,22,31,2017-04-08
12.9416649,77.6915534,0.74,22,22,31,2017-04-08
12.9409812,77.6903567,0.74,22,22,31,2017-04-08
12.9400386,77.6896712,0.74,22,22,31,2017-04-08
12.9396761,77.6896782,0.74,22,22,31,2017-04-08
12.9395748,77.6899824,0.74,22,23,31,2017-04-08
12.9394106,77.6896645,0.74,23,23,31,2017-04-08
